2025-06-30 11:54:30 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 11:57:34 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.platform_json_save_time = 20250630115734
2025-06-30 11:57:34 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.workflow_start_time = 20250630115734
2025-06-30 11:57:34 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.platform_json_save_time = 20250630115734
2025-06-30 11:57:34 | np_session.components.platform_json | DEBUG | platform_json.py:198 write MainThread | PlatformJson wrote to //allen/programs/mindscope/workgroups/np-exp/1445648164_366122_20250630/1445648164_366122_20250630_platformD1.json
2025-06-30 11:57:45 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/ecephys_sessions.json?id=1445648164
2025-06-30 11:57:45 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 11:57:46 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "GET /ecephys_sessions.json?id=1445648164 HTTP/1.1" 200 None
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.platform_json_save_time = 20250630115734
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.workflow_start_time = 20250630115734
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.platform_json_save_time = 20250630115734
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.workflow_start_time = 20250630115734
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:317 update MainThread | Updating 1445648164_366122_20250630_platformD1.json rig_id: None -> NP.0
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.rig_id = NP.0
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.platform_json_save_time = 20250630115746
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:198 write MainThread | PlatformJson wrote to //allen/programs/mindscope/workgroups/np-exp/1445648164_366122_20250630/1445648164_366122_20250630_platformD1.json
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.platform_json_save_time = 20250630115746
2025-06-30 11:57:46 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445648164_366122_20250630_platformD1.json.workflow_start_time = 20250630115734
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.comp = Mon
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.port = 9000
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.timeout = 10.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.serialization = json
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.rsc_app_id = mousedirector
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.comp = Sync
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.port = 5000
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.data = c$/ProgramData/AIBS_MPE/sync/data
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.gb_per_hr = 2.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.min_rec_hr = 3.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.serialization = pickle
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.rsc_app_id = sync_device
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.comp = Mon
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.port = 50000
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.gb_per_hr = 2.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.min_rec_hr = 3.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.pretest_duration_sec = 5
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.data = c$/ProgramData/AIBS_MPE/mvr/data
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.timeout = 2.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.rsc_app_id = mvr
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.comp = Mon
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.port = 50000
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.gb_per_hr = 0.2
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.min_rec_hr = 0.1
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.data = c$/ProgramData/AIBS_MPE/mvr/data
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.timeout = 2.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.comp = Mon
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data_root = c$/MPM_data
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data_name = log.csv
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.log_time_fmt = %Y/%m/%d %H:%M:%S.%f
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.max_z_travel = 6000
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data_fieldnames = ['last_moved', 'manipulator', 'x_virtual', 'y_virtual', 'z_virtual', 'x', 'y', 'z']
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.rsc_app_id = newscale_motor
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.probe_to_serial_number = {'A': 'SN32148', 'B': 'SN32142', 'C': 'SN32144', 'D': 'SN32149', 'E': 'SN32135', 'F': 'SN24273'}
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.comp = Stim
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.port = 5000
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.data = c$/ProgramData/AIBS_MPE/camstim/data
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.gb_per_hr = 0.2
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.min_rec_hr = 3.0
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.serialization = json
2025-06-30 11:57:46 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.rsc_app_id = camstim_agent
2025-06-30 11:57:46 | np_services.proxies | DEBUG | proxies.py:750 initialize MainThread | MouseDirector | Initializing
2025-06-30 11:57:46 | np_services.utils | INFO | utils.py:48 start_rsc_app MainThread | mousedirector is running on DT900485
2025-06-30 11:57:46 | np_services.proxies | DEBUG | proxies.py:171 get_proxy MainThread | Creating MouseDirector proxy to DT900485:9000
2025-06-30 11:57:46 | np_services.proxies | INFO | proxies.py:145 initialize MainThread | Proxy(MouseDirector) initialized: ready for use
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:756 initialize MainThread | MouseDirector | Initialized with mouse 366122, user ryan.gillis
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:150 test MainThread | Testing MouseDirector proxy
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:155 test MainThread | MouseDirector proxy connection to DT900485:9000 confirmed
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:163 test MainThread | Proxy(MouseDirector) tested successfully
2025-06-30 11:57:50 | np_services.utils | INFO | utils.py:48 start_rsc_app MainThread | sync_device is running on W10DT26AD0044
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:171 get_proxy MainThread | Creating Sync proxy to W10DT26AD0044:5000
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | Sync state: ('READY', '')
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | Sync state: ('READY', '')
2025-06-30 11:57:50 | np_services.proxies | INFO | proxies.py:145 initialize MainThread | Proxy(Sync) initialized: ready for use
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:150 test MainThread | Testing Sync proxy
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | Sync state: ('READY', '')
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:155 test MainThread | Sync proxy connection to W10DT26AD0044:5000 confirmed
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:228 is_disk_space_ok MainThread | Sync free disk space on \\W10DT26AD0044\c$: 380.0 GB
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:163 test MainThread | Proxy(Sync) tested successfully
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:928 get_proxy MainThread | Creating VideoMVR proxy to DT900485:50000
2025-06-30 11:57:50 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:122 connect_to_mvr MainThread | MVRConnector | Connecting on DT900485:50000
2025-06-30 11:57:50 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:140 connect_to_mvr MainThread | MVRConnector | Connection success: [{'mvr_response': 'connected to mvr'}]
2025-06-30 11:57:50 | np_services.proxies | DEBUG | proxies.py:150 test MainThread | Testing VideoMVR proxy
2025-06-30 11:57:52 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "get_camera_status"}'
2025-06-30 11:57:54 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "get_camera_ids"}'
2025-06-30 11:57:54 | np_services.proxies | DEBUG | proxies.py:155 test MainThread | VideoMVR proxy connection to DT900485:50000 confirmed
2025-06-30 11:57:54 | np_services.proxies | DEBUG | proxies.py:228 is_disk_space_ok MainThread | VideoMVR free disk space on \\DT900485\c$: 1803.1 GB
2025-06-30 11:57:54 | np_services.proxies | DEBUG | proxies.py:163 test MainThread | Proxy(VideoMVR) tested successfully
2025-06-30 11:57:54 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "start_display"}'
2025-06-30 11:57:58 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "get_camera_status"}'
2025-06-30 11:58:00 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "get_camera_status"}'
2025-06-30 11:58:02 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "get_camera_status"}'
2025-06-30 11:58:02 | np_services.proxies | INFO | proxies.py:916 initialize MainThread | VideoMVR initialized: ready for use
2025-06-30 11:58:02 | np_services.proxies | DEBUG | proxies.py:150 test MainThread | Testing VideoMVR proxy
2025-06-30 11:58:04 | np_services.resources.mvr_connector | DEBUG | mvr_connector.py:105 _send MainThread | MVRConnector | Sending: b'{"mvr_request": "get_camera_status"}'
2025-06-30 11:58:04 | np_services.proxies | DEBUG | proxies.py:155 test MainThread | VideoMVR proxy connection to DT900485:50000 confirmed
2025-06-30 11:58:04 | np_services.proxies | DEBUG | proxies.py:228 is_disk_space_ok MainThread | VideoMVR free disk space on \\DT900485\c$: 1803.1 GB
2025-06-30 11:58:04 | np_services.proxies | DEBUG | proxies.py:163 test MainThread | Proxy(VideoMVR) tested successfully
